lng,lat
-73.99777,40.65429
-73.99786,40.65433
-73.99797,40.65434
-73.9981,40.65432
-73.99838,40.65447
-73.9985,40.65456
-73.99871,40.65472
-73.99909,40.6545
-73.99932,40.65441
-73.99958,40.65428
-74.00034,40.65372
-74.00106,40.65366
-74.00116,40.65372
-74.00337,40.65505
-74.00349,40.65512
-74.00319,40.65541
-74.00261,40.65597
-74.00041,40.65462
-74.00134,40.65372
-74.00183,40.65326
-73.95161,40.75949
-73.95163,40.75951
-73.95145,40.7597
-73.95141,40.75977
-73.95139,40.75985
-73.95142,40.76
-73.95145,40.76006
-73.95149,40.76018
-73.95149,40.76023
-73.95166,40.76029
-73.95172,40.76034
-73.95173,40.76036
-73.95226,40.76028
-73.95229,40.76035
-73.95222,40.7605
-73.95184,40.761
-73.95156,40.76166
-73.95007,40.76339
-73.9498,40.76362
-73.94919,40.76405
-73.9484,40.76346
-73.94808,40.76372
-73.9477,40.76411
-73.94758,40.76425
-73.94719,40.76405
-73.94708,40.76395
-73.94705,40.76389
-73.94705,40.76383
-73.94707,40.76376
-73.94716,40.76365
-73.94725,40.76358
-73.9474,40.76356
-73.9475,40.76359
-73.94759,40.76365
-73.94762,40.76371
-73.94762,40.76376
-73.94759,40.76384
-73.94737,40.7641
-73.94727,40.76414
-73.94719,40.76415
-73.94705,40.76409
-73.94679,40.76397
-73.9443,40.76268
-73.94409,40.76259
-73.94308,40.76218
-73.94262,40.76202
-73.94247,40.76198
-73.94416,40.7593
-73.9479,40.75589
-73.94879,40.75488
-73.9493,40.75425
-73.94939,40.75415
-73.94889,40.75407
-73.94856,40.75397
-73.94693,40.75326
-73.94674,40.75318
-73.94661,40.7533
-73.94651,40.75332
-73.94635,40.75329
-73.94525,40.75281
-73.94517,40.75276
-73.94513,40.75272
-73.94509,40.75263
-73.9451,40.75256
-73.94566,40.75186
-73.94571,40.75174
-73.94571,40.75153
-73.94561,40.75133
-73.94552,40.75125
-73.94533,40.75113
-73.94401,40.75048
-73.94385,40.75043
-73.94373,40.75043
-73.94361,40.75046
-73.94351,40.7505
-73.94338,40.75062
-73.94268,40.75138
-73.94264,40.75144
-73.94262,40.75152
-73.94265,40.75162
-73.94271,40.75169
-73.94288,40.75179
-73.94433,40.75241
-73.94508,40.75278
-73.94534,40.75292
-73.94567,40.75307
-73.9489,40.75447
-73.96055,40.75954
-73.97265,40.63433
-73.97253,40.6337
-73.97241,40.63299
-73.97231,40.63303
-73.97216,40.63311
-73.96923,40.61766
-73.96911,40.617
-73.96927,40.61698
-73.96938,40.61697
-73.96893,40.61459
-73.96883,40.6146
-73.96865,40.61462
-73.96461,40.59332
-73.96501,40.59161
-73.96512,40.5911
-73.96531,40.59108
-73.96541,40.59107
-73.96628,40.58739
-73.96643,40.58664
-73.96692,40.58456
-73.96719,40.5834
-73.96688,40.58337
-73.96664,40.58331
-73.96593,40.58322
-73.96579,40.58324
-73.96566,40.58327
-73.96544,40.58339
-73.9653,40.58351
-73.96525,40.58366
-73.96521,40.58374
-73.96513,40.5838
-73.96506,40.58382
-73.963,40.58409
-73.96242,40.58414
-73.96156,40.58427
-73.96008,40.58453
-73.95956,40.58464
-73.95884,40.58483
-73.95804,40.58493
-73.95738,40.58499
-73.95633,40.58504
-73.95576,40.58505
-73.95516,40.58504
-73.9545,40.58501
-73.9539,40.58496
-73.95278,40.58481
-73.95207,40.58468
-73.95158,40.58461
-73.95089,40.58454
-73.94987,40.58449
-73.94936,40.58449
-73.94841,40.58454
-73.94629,40.58468
-73.94411,40.58488
-73.94348,40.58495
-73.94252,40.58507
-73.94038,40.58538
-73.93881,40.58566
-73.93744,40.58591
-73.937,40.58598
-73.9357,40.58614
-73.93455,40.58619
-73.93357,40.58614
-73.933,40.58607
-73.93248,40.58597
-73.93115,40.5856
-73.92807,40.58463
-73.92665,40.58423
-73.92554,40.58399
-73.92498,40.5839
-73.92441,40.58382
-73.92384,40.58377
-73.92269,40.5837
-73.92213,40.58368
-73.92098,40.58369
-73.91983,40.58373
-73.91926,40.58377
-73.91813,40.5839
-73.91756,40.58397
-73.91699,40.58408
-73.91644,40.5842
-73.91591,40.58435
-73.91537,40.58451
-73.91487,40.5847
-73.91406,40.58505
-73.9136,40.58527
-73.91144,40.58642
-73.911,40.58663
-73.91064,40.58683
-73.9103,40.58706
-73.90995,40.58732
-73.90934,40.58786
-73.90908,40.58816
-73.9086,40.58882
-73.90842,40.58914
-73.90827,40.58943
-73.90814,40.58975
-73.90804,40.59005
-73.90795,40.59038
-73.90787,40.59103
-73.90785,40.59137
-73.90786,40.59169
-73.90789,40.59203
-73.90795,40.59235
-73.90823,40.59345
-73.90829,40.59376
-73.90833,40.59413
-73.90834,40.59447
-73.90832,40.59481
-73.9082,40.59545
-73.9081,40.59577
-73.90797,40.59608
-73.90764,40.5967
-73.90716,40.59736
-73.90666,40.59789
-73.90606,40.59838
-73.90576,40.5986
-73.90506,40.59901
-73.90433,40.59935
-73.90324,40.59974
-73.90242,40.60009
-73.90167,40.6005
-73.90096,40.60097
-73.90061,40.60123
-73.89997,40.6018
-73.89948,40.60237
-73.89929,40.60265
-73.89909,40.60298
-73.89883,40.60363
-73.89875,40.60389
-73.89869,40.60412
-73.8985,40.60564
-73.89843,40.60611
-73.8982,40.60708
-73.89747,40.60917
-73.89726,40.61003
-73.89714,40.61088
-73.89703,40.61284
-73.89702,40.61392
-73.89706,40.61485
-73.89707,40.6157
-73.89717,40.61694
-73.89717,40.61802
-73.89706,40.61902
-73.89694,40.61968
-73.89678,40.6204
-73.89645,40.62138
-73.89611,40.62218
-73.89592,40.62254
-73.8954,40.62336
-73.89489,40.62407
-73.89439,40.62463
-73.89394,40.62504
-73.89357,40.62535
-73.89303,40.62573
-73.8882,40.62889
-73.88505,40.63094
-73.88404,40.63163
-73.88344,40.6321
-73.88288,40.63257
-73.88206,40.63333
-73.88122,40.63421
-73.88091,40.63458
-73.88032,40.63536
-73.87978,40.63614
-73.87906,40.63733
-73.87872,40.63813
-73.87661,40.64231
-73.87617,40.6431
-73.87542,40.6443
-73.87481,40.64516
-73.87445,40.64562
-73.87409,40.64605
-73.87349,40.64668
-73.87284,40.64728
-73.87215,40.64784
-73.87139,40.64841
-73.87094,40.64872
-73.86996,40.64934
-73.86945,40.64963
-73.86427,40.6524
-73.86233,40.6535
-73.86134,40.6541
-73.85929,40.65541
-73.85791,40.65635
-73.85586,40.6579
-73.85358,40.6598
-73.85309,40.66018
-73.85199,40.66097
-73.85084,40.66173
-73.84979,40.66232
-73.84839,40.66305
-73.84688,40.66376
-73.84589,40.66419
-73.84524,40.6645
-73.84432,40.66491
-73.84165,40.66601
-73.84061,40.66639
-73.83982,40.66662
-73.83911,40.6668
-73.83855,40.66688
-73.83811,40.66691
-73.83772,40.66691
-73.83697,40.66685
-73.83647,40.66677
-73.83548,40.66654
-73.83314,40.66584
-73.83242,40.66565
-73.83184,40.66551
-73.83077,40.66527
-73.82973,40.66512
-73.8287,40.66503
-73.82839,40.66498
-73.82812,40.66492
-73.82784,40.66483
-73.82664,40.6642
-73.82639,40.66409
-73.82607,40.66398
-73.82573,40.66391
-73.82531,40.66386
-73.82502,40.66386
-74.01231,40.70699
-74.0125,40.70676
-74.01324,40.70587
-74.01417,40.70619
-74.01428,40.70626
-74.0143,40.70629
-74.01403,40.70643
-74.01389,40.70653
-74.01377,40.70663
-74.01343,40.70706
-74.01292,40.70782
-73.95908,40.73117
-73.95947,40.73114
-73.95935,40.73043
-73.95437,40.7309
-73.95185,40.73114
-73.95177,40.73083
-73.95163,40.73056
-73.95148,40.73045
-73.9515,40.73034
-73.95117,40.72975
-73.94995,40.72766
-73.94924,40.72638
-73.94911,40.7263
-73.94913,40.72618
-73.94829,40.72472
-73.94817,40.72463
-73.94819,40.72452
-73.94723,40.72287
-73.94715,40.72276
-73.94709,40.72269
-73.94663,40.72226
-73.94567,40.7214
-73.94509,40.72086
-73.94499,40.72077
-73.94499,40.72067
-73.94491,40.72058
-73.94485,40.72048
-73.94484,40.72036
-73.9449,40.72024
-73.94506,40.72008
-73.94537,40.71983
-73.9457,40.71942
-73.94608,40.71906
-73.94756,40.71816
-73.94985,40.71668
-73.95058,40.71618
-73.95133,40.71565
-73.95301,40.71431
-73.95487,40.71261
-73.95541,40.71203
-73.95561,40.71176
-73.95578,40.71147
-73.9559,40.71119
-73.9561,40.7105
-73.95621,40.71025
-73.95635,40.70995
-73.95921,40.70493
-73.96027,40.70312
-73.96076,40.7025
-73.96099,40.70224
-73.9613,40.7019
-73.96186,40.70093
-73.96217,40.70022
-73.96237,40.69966
-73.96286,40.6979
-73.96293,40.69777
-73.96301,40.6975
-73.96314,40.69717
-73.96326,40.69699
-73.96347,40.69677
-73.96369,40.69657
-73.96389,40.69643
-73.9641,40.69631
-73.96432,40.69621
-73.96455,40.69613
-73.96485,40.69604
-73.96546,40.69592
-73.96642,40.69595
-73.96591,40.69345
-73.96522,40.68994
-73.96518,40.68977
-73.96493,40.6886
-73.96488,40.68842
-73.9648,40.68832
-73.96464,40.68758
-73.96403,40.68466
-74.14622,40.58973
-74.14612,40.58995
-74.146,40.59012
-74.14569,40.58996
-74.14548,40.59131
-74.14532,40.59164
-74.14456,40.59264
-74.1437,40.5937
-74.14318,40.5943
-74.14272,40.5949
-74.14076,40.59755
-74.14016,40.59838
-74.14004,40.59859
-74.14007,40.5993
-74.14035,40.60224
-74.14048,40.60306
-74.1406,40.60446
-74.1407,40.60563
-74.13975,40.60568
-74.13989,40.60733
-74.13802,40.60744
-74.13301,40.60769
-74.13289,40.60772
-74.13087,40.6078
-74.13032,40.60783
-74.12789,40.60827
-74.12644,40.60856
-74.12581,40.60865
-74.12466,40.60888
-74.12248,40.60937
-74.12144,40.60963
-74.12027,40.60996
-74.1169,40.61085
-74.11612,40.61103
-74.11562,40.61109
-74.11506,40.61112
-74.11452,40.61112
-74.11398,40.61109
-74.11341,40.61102
-74.11287,40.61092
-74.11235,40.6108
-74.11067,40.61034
-74.10962,40.61015
-74.10902,40.61011
-74.10842,40.6101
-74.10749,40.61014
-74.1052,40.61018
-74.09698,40.61054
-74.09639,40.61056
-74.09582,40.61054
-74.09528,40.61049
-74.09474,40.61042
-74.09419,40.61032
-74.09367,40.6102
-74.09313,40.61005
-74.09265,40.60988
-74.09216,40.60969
-74.08873,40.60824
-74.08644,40.60727
-74.08594,40.60708
-74.08535,40.60689
-74.08432,40.60659
-74.08378,40.60647
-74.08256,40.60629
-74.0819,40.60621
-74.08133,40.60617
-74.07686,40.60599
-74.07635,40.60596
-74.07518,40.60582
-74.07449,40.60569
-74.07342,40.60544
-74.07232,40.60511
-74.07175,40.6049
-74.06935,40.60395
-74.06821,40.60341
-74.06797,40.60327
-74.06724,40.60278
-74.067,40.60265
-74.06671,40.60254
-74.06652,40.6025
-74.06577,40.60238
-74.06514,40.60216
-74.0636,40.60173
-74.06319,40.60166
-74.06251,40.60158
-74.06142,40.6015
-74.06085,40.6015
-74.06026,40.60154
-74.05969,40.6016
-74.05875,40.60183
-74.05844,40.60196
-74.05725,40.60242
-74.05169,40.60424
-74.04181,40.60735
-74.03682,40.60897
-74.03205,40.61057
-74.03147,40.6107
-74.03064,40.61098
-74.03024,40.61116
-74.02977,40.61146
-74.02931,40.61187
-74.02898,40.61222
-74.02864,40.61274
-74.02828,40.61337
-74.02793,40.61383
-74.02762,40.61419
-74.02741,40.61443
-74.02699,40.61484
-74.02677,40.61501
-74.02653,40.61514
-74.02626,40.61525
-74.02617,40.61533
-74.02607,40.61543
-74.02571,40.61607
-74.02524,40.61667
-74.02294,40.61933
-74.02289,40.6195
-74.022,40.61893
-74.02052,40.61805
-74.0012,40.60638
-74.00045,40.60593
-74.00031,40.60607
-73.796,40.6903
-73.7959,40.69017
-73.79545,40.68955
-73.7961,40.68928
-73.79561,40.68865
-73.94508,40.70715
-73.9449,40.70716
-73.945,40.70791
-73.94665,40.70775
-73.94652,40.70701
-73.94626,40.7056
-73.94798,40.70544
-73.94988,40.70521
-73.95022,40.70541
-73.95038,40.70542
-73.95189,40.70441
-73.95381,40.70318
-73.95444,40.70374
-73.95507,40.70431
-73.95698,40.70307
-73.95868,40.70195
-73.90583,40.68812
-73.90648,40.68746
-73.90723,40.68788
-73.90868,40.68641
-73.90943,40.68684
-73.91018,40.68727
-73.91163,40.68579
-73.91303,40.68436
-73.9133,40.68451
-73.92607,40.68304
-73.929,40.6827
-73.92916,40.68343
-73.9293,40.68416
-73.93844,40.68311
-73.94091,40.68283
-73.9412,40.68429
-73.94135,40.68503
-73.96071,40.6828
-73.89744,40.90486
-73.89742,40.90429
-73.89739,40.90313
-73.89641,40.90296
-73.8969,40.90105
-73.89703,40.90028
-73.89708,40.89992
-73.89712,40.89964
-73.89715,40.89938
-73.89668,40.89936
-73.89647,40.89937
-73.89583,40.89958
-73.89554,40.89963
-73.89525,40.89964
-73.89462,40.89958
-73.89363,40.8995
-73.89316,40.89949
-73.89266,40.8995
-73.89194,40.89956
-73.89134,40.89968
-73.89106,40.89975
-73.89075,40.89984
-73.88869,40.90054
-73.88848,40.90061
-73.88829,40.90064
-73.88794,40.90067
-73.88777,40.90065
-73.88735,40.90057
-73.88646,40.90017
-73.88629,40.9001
-73.88592,40.89988
-73.88558,40.8996
-73.88527,40.89924
-73.88503,40.89888
-73.88482,40.89844
-73.88464,40.89788
-73.88457,40.89755
-73.88454,40.89698
-73.88461,40.89634
-73.88472,40.89593
-73.8848,40.89567
-73.88503,40.89507
-73.88516,40.89479
-73.88604,40.89314
-73.88685,40.89163
-73.88736,40.8909
-73.88794,40.89022
-73.88837,40.8898
-73.88876,40.88951
-73.88902,40.88933
-73.8893,40.88919
-73.88992,40.88893
-73.89069,40.88874
-73.89193,40.88841
-73.89244,40.88825
-73.89336,40.88793
-73.89377,40.88776
-73.89444,40.88745
-73.89521,40.887
-73.89599,40.88649
-73.89796,40.88498
-73.89877,40.88424
-73.90149,40.88111
-73.90342,40.87897
-73.90381,40.87843
-73.90401,40.87807
-73.9045,40.87665
-73.90493,40.87567
-73.90625,40.87317
-73.90807,40.86914
-73.91014,40.86476
-73.91041,40.86429
-73.91074,40.86383
-73.91104,40.86347
-73.91181,40.8627
-73.91318,40.86156
-73.91545,40.8599
-73.91594,40.85949
-73.91617,40.85925
-73.91656,40.8588
-73.91676,40.85853
-73.91705,40.85802
-73.91733,40.85738
-73.91804,40.85588
-73.91871,40.85486
-73.91915,40.85428
-73.92429,40.84881
-73.92501,40.84792
-73.92557,40.84715
-73.92606,40.84635
-73.92756,40.84378
-73.92804,40.8429
-73.92821,40.84242
-73.92842,40.84172
-73.92865,40.84109
-73.92887,40.84064
-73.9291,40.84028
-73.92975,40.83915
-73.93017,40.8383
-73.93061,40.83703
-73.93207,40.83193
-73.9322,40.83137
-73.93225,40.8308
-73.93218,40.83029
-73.93201,40.82973
-73.93189,40.82946
-73.93132,40.82843
-73.93122,40.82815
-73.93114,40.82786
-73.93107,40.82733
-73.9311,40.82678
-73.93119,40.82608
-73.93122,40.82537
-73.93098,40.8217
-73.93088,40.81967
-73.93081,40.81874
-73.93081,40.81846
-73.93087,40.818
-73.93109,40.81724
-73.93113,40.81702
-73.93116,40.81655
-73.93114,40.81628
-73.93099,40.8155
-73.93096,40.81528
-73.93096,40.81503
-73.93103,40.81454
-73.93108,40.81432
-73.93161,40.81273
-73.93168,40.81236
-73.93169,40.8122
-73.93167,40.81189
-73.93163,40.81171
-73.93154,40.81143
-73.93134,40.81104
-73.93106,40.81068
-73.93094,40.81057
-73.92837,40.80861
-73.92787,40.80826
-73.92737,40.80796
-73.9266,40.80761
-73.92107,40.80541
-73.92059,40.8052
-73.91976,40.80473
-73.91938,40.80454
-73.91891,40.80432
-73.91761,40.80372
-73.91734,40.80356
-73.91713,40.80339
-73.91696,40.80321
-73.91684,40.80303
-73.91675,40.80283
-73.91672,40.80264
-73.91674,40.80241
-73.91677,40.80227
-73.91684,40.80209
-73.91695,40.8019
-73.91711,40.80168
-73.91899,40.79918
-73.91987,40.79788
-73.92011,40.79766
-73.92023,40.79759
-73.92037,40.79754
-73.92063,40.79749
-73.9209,40.79749
-73.92122,40.79752
-73.9215,40.7976
-73.92272,40.79815
-73.92338,40.79848
-73.92417,40.79885
-73.92576,40.79956
-73.92637,40.79978
-73.9292,40.80097
-73.93036,40.80145
-73.93057,40.8015
-73.93078,40.8015
-73.93102,40.80144
-73.93116,40.80136
-73.93131,40.80119
-73.93137,40.80098
-73.93135,40.80085
-73.9313,40.80073
-73.93121,40.80062
-73.93105,40.8005
-73.93087,40.80041
-73.9301,40.80008
-73.92992,40.79998
-73.92969,40.79978
-73.92955,40.79958
-73.92948,40.79935
-73.92931,40.79776
-73.92933,40.79742
-73.92932,40.79707
-73.92939,40.79662
-73.92948,40.79626
-73.92959,40.79595
-73.92967,40.79577
-73.92987,40.79545
-73.9301,40.79514
-73.93036,40.79485
-73.93061,40.79466
-73.9308,40.79456
-73.93267,40.79354
-73.93381,40.79288
-73.93521,40.79193
-73.93554,40.79168
-73.93585,40.79141
-73.93604,40.79122
-73.93631,40.79092
-73.93672,40.7904
-73.93709,40.78992
-73.93739,40.78944
-73.93816,40.78771
-73.93836,40.7874
-73.9397,40.78585
-73.93998,40.78558
-73.94026,40.78535
-73.94038,40.78529
-73.94061,40.78515
-73.94277,40.78406
-73.9432,40.78377
-73.94339,40.78361
-73.94356,40.78345
-73.94381,40.78315
-73.94397,40.78291
-73.94414,40.78255
-73.94424,40.78217
-73.94427,40.78174
-73.94426,40.78149
-73.9442,40.78113
-73.94398,40.78029
-73.94379,40.77977
-73.94305,40.77817
-73.94288,40.77766
-73.94273,40.77719
-73.94261,40.77677
-73.94258,40.77656
-73.94255,40.77617
-73.94258,40.77581
-73.94264,40.77557
-73.9428,40.7752
-73.94303,40.77481
-73.94334,40.77443
-73.94494,40.77269
-73.94543,40.77226
-73.94605,40.77182
-73.9466,40.77139
-73.94793,40.77001
-73.94914,40.7687
-73.94976,40.76789
-73.95058,40.76696
-73.95094,40.76647
-73.95147,40.76584
-73.95211,40.76516
-73.95291,40.76421
-73.95363,40.76347
-73.95441,40.7626
-73.95478,40.76226
-73.95607,40.76114
-73.95625,40.76099
-73.95732,40.76028
-73.95757,40.76009
-73.95784,40.75982
-73.95915,40.75805
-73.96005,40.75693
-73.96071,40.75623
-73.96124,40.75571
-73.96166,40.75535
-73.96192,40.75517
-73.96232,40.75477
-73.96289,40.75412
-73.96318,40.75377
-73.9649,40.75197
-73.96519,40.75165
-73.96863,40.74744
-73.96918,40.74683
-73.97028,40.74575
-73.9705,40.74552
-73.97117,40.74468
-73.97185,40.74364
-73.97213,40.74316
-73.97235,40.74274
-73.97252,40.74228
-73.97266,40.74184
-73.97303,40.73993
-73.97316,40.73946
-73.97324,40.73923
-73.97348,40.73877
-73.97377,40.73835
-73.97466,40.73718
-73.97489,40.73674
-73.97503,40.73627
-73.97506,40.73592
-73.97504,40.73571
-73.97492,40.73515
-73.97402,40.73172
-73.97384,40.73129
-73.97365,40.73103
-73.97333,40.73068
-73.97259,40.73008
-73.97225,40.72973
-73.97211,40.72953
-73.97188,40.72905
-73.97179,40.72859
-73.97181,40.72799
-73.97197,40.727
-73.97203,40.72667
-73.97213,40.72636
-73.97253,40.72556
-73.97341,40.72413
-73.9741,40.72304
-73.97438,40.72255
-73.97456,40.72206
-73.97465,40.72159
-73.97495,40.71906
-73.97512,40.71808
-73.97523,40.71763
-73.97544,40.71705
-73.97569,40.7165
-73.97739,40.71317
-73.97783,40.71234
-73.97802,40.71212
-73.97832,40.71181
-73.97878,40.71147
-73.97918,40.71126
-73.97938,40.71118
-73.97981,40.71105
-73.98018,40.71098
-73.98055,40.71093
-73.98528,40.71055
-73.9889,40.71013
-73.98988,40.71001
-73.99357,40.70946
-73.9947,40.70932
-74.00101,40.68053
-74.00112,40.68056
-74.00214,40.67843
-74.00221,40.67839
-74.00234,40.67838
-74.00309,40.67921
-74.00321,40.67943
-74.00378,40.68005
-74.00447,40.68099
-74.00456,40.68114
-74.00503,40.68191
-74.00538,40.68198
-74.00549,40.68199
-74.00558,40.68196
-74.00585,40.68186
-74.00591,40.68181
-74.00594,40.68176
-74.00593,40.68165
-74.0059,40.68145
-74.00545,40.68087
-74.00498,40.68031
-74.00469,40.6802
-74.00446,40.6801
-74.00303,40.67853
-74.00275,40.67819
-74.00216,40.67738
-74.00159,40.67651
-74.00083,40.6753
-73.99657,40.66832
-73.99639,40.66795
-73.99621,40.66761
-73.99616,40.66746
-73.99609,40.6673
-73.99599,40.66717
-73.99586,40.66705
-73.99572,40.66694
-73.9945,40.6662
-73.9942,40.66601
-73.99097,40.6641
-73.99025,40.66366
-73.9898,40.66335
-73.98956,40.66315
-73.98909,40.66272
-73.98858,40.66211
-73.98718,40.66013
-73.98686,40.65978
-73.98645,40.65941
-73.98609,40.65913
-73.98387,40.65779
-73.98375,40.65771
-73.98274,40.65695
-73.98172,40.65623
-73.98122,40.65583
-73.98179,40.65524
-73.98622,40.65792
-73.98842,40.65924
-73.98705,40.66056
-73.98668,40.66092
-73.98773,40.6616
-73.98722,40.66212
-73.98833,40.6628
-73.9904,40.66409
-73.7398,40.70193
-73.74105,40.70198
-73.74114,40.7018
-73.7422,40.70213
-73.74291,40.70233
-73.74309,40.70239
-73.74484,40.70696
-73.99401,40.71553
-73.99244,40.71507
-73.99237,40.71505
-73.99117,40.71734
-73.99033,40.719
-73.99028,40.7191
-73.98912,40.71873
-73.98746,40.71822
-73.98618,40.71776
-73.98583,40.71762
-73.97978,40.71578
-74.0066,40.70768
-74.00638,40.70752
-74.00595,40.7072
-74.00618,40.7071
-74.00645,40.70698
-74.0058,40.70646
-74.00569,40.70637
-74.005,40.70685
-74.00406,40.70745
-74.00344,40.70807
-74.00258,40.70878
-74.00161,40.70952
-74.00124,40.71
-74.00121,40.71005
-74.00022,40.70926
-74.00019,40.70922
-73.99988,40.70861
-73.99984,40.70844
-73.99984,40.70832
-73.9999,40.70814
-74.00015,40.70788
-74.00035,40.70774
-74.00116,40.70729
-74.00161,40.707
-74.00318,40.7061
-74.00703,40.70364
-74.0084,40.70281
-74.00903,40.70242
-74.00945,40.70217
-74.00973,40.70204
-74.01003,40.70195
-74.01196,40.70151
-74.01281,40.70133
-74.01348,40.70125
-74.0138,40.70124
-74.01436,40.70133
-74.01469,40.70143
-74.01497,40.70156
-74.01524,40.70173
-74.0154,40.70191
-74.01549,40.70206
-74.01647,40.70406
-74.01657,40.70435
-74.01662,40.70463
-74.01663,40.70478
-74.0166,40.70501
-74.01658,40.70508
-74.01623,40.70597
-74.0161,40.70636
-74.01601,40.70656
-74.01595,40.70667
-74.01588,40.70684
-74.0158,40.70705
-74.01565,40.7071
-74.01551,40.7071
-74.01538,40.70708
-74.01522,40.707
-74.01507,40.70682
-74.01499,40.70662
-74.01498,40.70634
-74.015,40.70616
-74.01511,40.70573
-74.01524,40.70535
-74.01526,40.70529
-74.01555,40.70451
-74.01564,40.704
-74.01568,40.7035
-74.01566,40.7026
-74.01552,40.70153
-74.01547,40.70125
-74.0153,40.70067
-74.0117,40.69087
-74.01144,40.69036
-74.01114,40.6899
-74.00658,40.68349
-74.00636,40.68312
-74.006,40.68224
-74.00581,40.68188
-74.00575,40.68178
-74.00552,40.68139
-74.00534,40.68095
-74.00496,40.68046
-74.00469,40.6802
-74.00446,40.6801
-74.00303,40.67853
-74.00275,40.67819
-74.00216,40.67738
-74.00159,40.67651
-74.00083,40.6753
-73.99657,40.66832
-73.99639,40.66795
-73.99621,40.66761
-73.99616,40.66746
-73.99609,40.6673
-73.99599,40.66717
-73.99586,40.66705
-73.99572,40.66694
-73.9945,40.6662
-73.9942,40.66601
-73.99097,40.6641
-73.99025,40.66366
-73.9898,40.66335
-73.98956,40.66315
-73.98909,40.66272
-73.98894,40.66256
-73.98858,40.66211
-73.98718,40.66013
-73.98686,40.65978
-73.98645,40.65941
-73.98609,40.65913
-73.9856,40.65882
-73.9806,40.65581
-73.97912,40.6549
-73.97863,40.65453
-73.97822,40.65415
-73.97778,40.65363
-73.97747,40.65316
-73.97731,40.65287
-73.97707,40.65246
-73.97565,40.64985
-73.97548,40.6495
-73.97529,40.64895
-73.97515,40.64842
-73.97489,40.64705
-73.97473,40.64608
-73.97476,40.64595
-73.97472,40.64538
-73.97473,40.64518
-73.97465,40.64481
-73.97436,40.64327
-73.97426,40.64328
-73.97409,40.6433
-73.97374,40.64148
-73.97364,40.64091
-73.97335,40.64094
-73.97226,40.64106
